"testId","tech","paramIdx","param","mddl","mda","mae_md","rmse_md","mae","rmse","dist"
1,"forcedectimedomain",51," 4,30,0.006,2,20",0.21,0,0,0,0,0,NA
1,"forcedectimedomain",52," 5,30,0.006,2,20",0.21,0,0,0,0,0,NA
1,"forcedectimedomain",53," 6,30,0.006,2,20",0.21,0,0,0,0,0,NA
1,"forcedectimedomain",54," 7,30,0.006,2,20",0.21,0,0,0,0,0,NA
1,"forcedectimedomain",55," 8,30,0.006,2,20",0.21,0,0,0,0,0,NA
1,"forcedectimedomain",56," 9,30,0.006,2,20",0.21,0,0,0,0,0,NA
1,"forcedectimedomain",57,"10,30,0.006,2,20",0.21,0,0,0,0,0,NA
1,"forcedectimedomain",58,"15,30,0.006,2,20",0.21,0,0,0,0,0,NA
1,"forcedectimedomain",59,"25,30,0.006,2,20",0.21,0,0,0,0,0,NA
1,"forcedectimedomain",60,"30,30,0.006,2,20",0.21,0,0,0,0,0,NA
1,"forcedectimedomain",61," 4,30,0.007,2,20",0.21,0,0,0,0,0,NA
1,"forcedectimedomain",62," 5,30,0.007,2,20",0.21,0,0,0,0,0,NA
1,"forcedectimedomain",63," 6,30,0.007,2,20",0.21,0,0,0,0,0,NA
1,"forcedectimedomain",64," 7,30,0.007,2,20",0.21,0,0,0,0,0,NA
1,"forcedectimedomain",65," 8,30,0.007,2,20",0.21,0,0,0,0,0,NA
1,"forcedectimedomain",66," 9,30,0.007,2,20",0.21,0,0,0,0,0,NA
1,"forcedectimedomain",67,"10,30,0.007,2,20",0.21,0,0,0,0,0,NA
1,"forcedectimedomain",68,"15,30,0.007,2,20",0.21,0,0,0,0,0,NA
1,"forcedectimedomain",69,"25,30,0.007,2,20",0.21,0,0,0,0,0,NA
1,"forcedectimedomain",70,"30,30,0.007,2,20",0.21,0,0,0,0,0,NA
1,"forcedectimedomain",71," 4,30,0.008,2,20",0.21,0,0,0,0,0,NA
1,"forcedectimedomain",72," 5,30,0.008,2,20",0.21,0,0,0,0,0,NA
1,"forcedectimedomain",73," 6,30,0.008,2,20",0.21,0,0,0,0,0,NA
1,"forcedectimedomain",74," 7,30,0.008,2,20",0.21,0,0,0,0,0,NA
1,"forcedectimedomain",75," 8,30,0.008,2,20",0.21,0,0,0,0,0,NA
1,"forcedectimedomain",76," 9,30,0.008,2,20",0.21,0,0,0,0,0,NA
1,"forcedectimedomain",77,"10,30,0.008,2,20",0.21,0,0,0,0,0,NA
1,"forcedectimedomain",78,"15,30,0.008,2,20",0.21,0,0,0,0,0,NA
1,"forcedectimedomain",79,"25,30,0.008,2,20",0.21,0,0,0,0,0,NA
1,"forcedectimedomain",80,"30,30,0.008,2,20",0.21,0,0,0,0,0,NA
1,"forcedectimedomain",81," 4,30,0.009,2,20",0.21,0,0,0,0,0,NA
1,"forcedectimedomain",82," 5,30,0.009,2,20",0.21,0,0,0,0,0,NA
1,"forcedectimedomain",83," 6,30,0.009,2,20",0.21,0,0,0,0,0,NA
1,"forcedectimedomain",84," 7,30,0.009,2,20",0.21,0,0,0,0,0,NA
1,"forcedectimedomain",85," 8,30,0.009,2,20",0.21,0,0,0,0,0,NA
1,"forcedectimedomain",86," 9,30,0.009,2,20",0.21,0,0,0,0,0,NA
1,"forcedectimedomain",87,"10,30,0.009,2,20",0.21,0,0,0,0,0,NA
1,"forcedectimedomain",88,"15,30,0.009,2,20",0.21,0,0,0,0,0,NA
1,"forcedectimedomain",89,"25,30,0.009,2,20",0.21,0,0,0,0,0,NA
1,"forcedectimedomain",90,"30,30,0.009,2,20",0.21,0,0,0,0,0,NA
1,"forcedectimedomain",91," 4,30,0.010,2,20",0.21,0,0,0,0,0,NA
1,"forcedectimedomain",92," 5,30,0.010,2,20",0.21,0,0,0,0,0,NA
1,"forcedectimedomain",93," 6,30,0.010,2,20",0.21,0,0,0,0,0,NA
