"testId","tech","paramIdx","param","mddl","mda","mae_md","rmse_md","mae","rmse","dist"
9,"ssa",11," 9, 4,1d-ssa,2,20",-0.648702892374162,1.79545624136084,0.0322247690512463,1.79545624136084,0.0325354263371085,0.041156922351341,0.719978615162864
9,"ssa",12,"10, 4,1d-ssa,2,20",-0.0566625131515077,1.7027050552474,0.0305908172524933,1.7027050552474,0.0309418523291682,0.039085141410078,0.240022050162183
9,"ssa",13,"25, 4,1d-ssa,2,20",-0.167569858077201,1.09861123010698,0.0200480689165299,1.09861123010698,0.020334574830451,0.0252763855040092,0.999006739298493
9,"ssa",14,"50, 4,1d-ssa,2,20",2.21846731482893,0.792807966960494,0.0144146239987653,0.792807966960494,0.0146870908159254,0.0181986105300888,2.74440925416972
9,"ssa",15," 6, 5,1d-ssa,2,20",1.30358973535907,2.21105746552801,0.0401189393164825,2.21105746552801,0.0403871000359776,0.0504895447598124,1.84091673330435
9,"ssa",16," 7, 5,1d-ssa,2,20",-1.40965705525842,2.041013841718,0.0367772422599757,2.041013841718,0.0370433225050273,0.0466685602167203,1.61489305480982
9,"ssa",17," 8, 5,1d-ssa,2,20",0.323805456933071,1.90590417484747,0.0342012464255133,1.90590417484747,0.0344836629931524,0.0436423744274715,0.75216999208846
9,"ssa",18," 9, 5,1d-ssa,2,20",0.437797791043299,1.79545624136084,0.0322247690512463,1.79545624136084,0.0325354263371085,0.041156922351341,0.644954594687468
9,"ssa",19,"10, 5,1d-ssa,2,20",0.945578652491588,1.7027050552474,0.0305908172524933,1.7027050552474,0.0309418523291682,0.039085141410078,1.00538852713006
9,"ssa",20,"25, 5,1d-ssa,2,20",-0.884956142729513,1.09861123010698,0.0200480689165299,1.09861123010698,0.020334574830451,0.0252763855040092,1.28041897857502
9,"ssa",21,"50, 5,1d-ssa,2,20",1.55463241067583,0.792807966960494,0.0144146239987653,0.792807966960494,0.0146870908159254,0.0181986105300888,2.25404072586531
9,"ssa",22," 6, 6,1d-ssa,2,20",0.0559344501739442,2.21105746552801,0.0401189393164825,2.21105746552801,0.0403871000359776,0.0504895447598124,1.28230934025539
9,"ssa",23," 7, 6,1d-ssa,2,20",1.51078959284405,2.041013841718,0.0367772422599757,2.041013841718,0.0370433225050273,0.0466685602167203,1.78850580706205
9,"ssa",24," 8, 6,1d-ssa,2,20",-0.0156638176518209,1.90590417484747,0.0342012464255133,1.90590417484747,0.0344836629931524,0.0436423744274715,0.655962481174659
9,"ssa",25," 9, 6,1d-ssa,2,20",1.27343450859246,1.79545624136084,0.0322247690512463,1.79545624136084,0.0325354263371085,0.041156922351341,1.36521517867978
9,"ssa",26,"10, 6,1d-ssa,2,20",0.07735586683559,1.7027050552474,0.0305908172524933,1.7027050552474,0.0309418523291682,0.039085141410078,0.272909372253594
9,"ssa",27,"25, 6,1d-ssa,2,20",0.0595757572004375,1.09861123010698,0.0200480689165299,1.09861123010698,0.020334574830451,0.0252763855040092,0.999411452414187
